year,enso_phase
1950,Neutral
1951,Neutral
1952,La Niña
1953,La Niña
1954,La Niña
1955,La Niña
1956,Neutral
1957,El Niño
1958,El Niño
1959,Neutral
1960,Neutral
1961,Neutral
1962,El Niño
1963,Neutral
1964,La Niña
1965,La Niña
1966,Neutral
1967,Neutral
1968,La Niña
1969,Neutral
1970,Neutral
1971,La Niña
1972,El Niño
1973,El Niño
1974,La Niña
1975,La Niña
1976,La Niña
1977,Neutral
1978,Neutral
1979,El Niño
1980,Neutral
1981,Neutral
1982,El Niño
1983,El Niño
1984,La Niña
1985,La Niña
1986,El Niño
1987,El Niño
1988,La Niña
1989,La Niña
1990,Neutral
1991,El Niño
1992,El Niño
1993,Neutral
1994,Neutral
1995,La Niña
1996,La Niña
1997,El Niño
1998,El Niño
1999,La Niña
2000,La Niña
2001,Neutral
2002,El Niño
2003,El Niño
2004,La Niña
2005,La Niña
2006,Neutral
2007,El Niño
2008,La Niña
2009,La Niña
2010,Neutral
2011,La Niña
2012,El Niño
2013,El Niño
2014,Neutral
2015,El Niño
2016,El Niño
2017,Neutral
2018,La Niña
2019,La Niña
2020,Neutral
2021,La Niña
2022,La Niña
2023,El Niño
2024,El Niño
2025,Neutral